RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
740.0	4.000000	120.000000	3909.000000	0.000000	1357.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.333195	0.081246	1.000000	0.000000	0.210230	
741.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
744.0	4.000000	120.000000	3907.000000	2.000000	1357.000000	--------	0.022280	0.000512	158.794854	0.021909	0.000000	--------	0.332824	0.081246	0.983607	0.000000	0.208887	
746.0	4.000000	94.000000	3878.000000	31.000000	1383.000000	--------	0.017453	0.007930	8.025116	0.011697	0.000000	--------	0.314664	0.063643	0.752000	0.000000	0.146541	
747.0	4.000000	58.000000	3887.000000	22.000000	1419.000000	--------	0.010769	0.005628	6.977350	0.006684	0.000000	--------	0.298645	0.039269	0.725000	0.000000	0.088983	
748.0	4.000000	54.000000	3909.000000	0.000000	1423.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.300764	0.036561	1.000000	0.000000	0.094603	
749.0	4.000000	64.000000	3899.000000	10.000000	1413.000000	--------	0.011883	0.002558	16.938118	0.010026	0.000000	--------	0.303821	0.043331	0.864865	0.000000	0.105832	
750.0	4.000000	64.000000	3908.000000	1.000000	1413.000000	--------	0.011883	0.000256	169.381178	0.011697	0.000000	--------	0.305492	0.043331	0.984615	0.000000	0.111451	
751.0	4.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
752.0	4.000000	64.000000	3908.000000	1.000000	1413.000000	--------	0.011883	0.000256	169.381178	0.011697	0.000000	--------	0.305492	0.043331	0.984615	0.000000	0.111451	
753.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
754.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
755.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
756.0	4.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
757.0	4.000000	64.000000	3908.000000	1.000000	1413.000000	--------	0.011883	0.000256	169.381178	0.011697	0.000000	--------	0.305492	0.043331	0.984615	0.000000	0.111451	
758.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
759.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
760.0	4.000000	108.000000	3861.000000	48.000000	1369.000000	--------	0.020052	0.012279	5.954807	0.011140	0.000000	--------	0.318387	0.073121	0.692308	0.000000	0.162318	
761.0	4.000000	60.000000	3905.000000	4.000000	1417.000000	--------	0.011140	0.001023	39.698714	0.010397	0.000000	--------	0.302970	0.040623	0.937500	0.000000	0.102493	
762.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
763.0	4.000000	60.000000	3907.000000	2.000000	1417.000000	--------	0.011140	0.000512	79.397427	0.010769	0.000000	--------	0.303341	0.040623	0.967742	0.000000	0.103783	
764.0	4.000000	62.000000	3904.000000	5.000000	1415.000000	--------	0.011511	0.001279	32.817603	0.010583	0.000000	--------	0.303767	0.041977	0.925373	0.000000	0.105363	
765.0	4.000000	60.000000	3908.000000	1.000000	1417.000000	--------	0.011140	0.000256	158.794854	0.010954	0.000000	--------	0.303527	0.040623	0.983607	0.000000	0.104443	
766.0	4.000000	120.000000	3908.000000	1.000000	1357.000000	--------	0.022280	0.000256	317.589709	0.022094	0.000000	--------	0.333010	0.081246	0.991736	0.000000	0.209556	
767.0	4.000000	58.000000	3887.000000	22.000000	1419.000000	--------	0.010769	0.005628	6.977350	0.006684	0.000000	--------	0.298645	0.039269	0.725000	0.000000	0.088983	
768.0	4.000000	64.000000	3885.000000	24.000000	1413.000000	--------	0.011883	0.006140	7.057549	0.007427	0.000000	--------	0.301222	0.043331	0.727273	0.000000	0.098324	
769.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
770.0	4.000000	120.000000	3893.000000	16.000000	1357.000000	--------	0.022280	0.004093	19.849357	0.019309	0.000000	--------	0.330225	0.081246	0.882353	0.000000	0.200061	
771.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
772.0	4.000000	60.000000	3907.000000	2.000000	1417.000000	--------	0.011140	0.000512	79.397427	0.010769	0.000000	--------	0.303341	0.040623	0.967742	0.000000	0.103783	
773.0	4.000000	120.000000	3909.000000	0.000000	1357.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.333195	0.081246	1.000000	0.000000	0.210230	
774.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
775.0	4.000000	60.000000	3905.000000	4.000000	1417.000000	--------	0.011140	0.001023	39.698714	0.010397	0.000000	--------	0.302970	0.040623	0.937500	0.000000	0.102493	
776.0	4.000000	120.000000	3909.000000	0.000000	1357.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.333195	0.081246	1.000000	0.000000	0.210230	
777.0	4.000000	54.000000	3909.000000	0.000000	1423.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.300764	0.036561	1.000000	0.000000	0.094603	
778.0	4.000000	60.000000	3901.000000	8.000000	1417.000000	--------	0.011140	0.002047	19.849357	0.009655	0.000000	--------	0.302227	0.040623	0.882353	0.000000	0.100030	
779.0	4.000000	72.000000	3884.000000	25.000000	1405.000000	--------	0.013368	0.006395	7.622153	0.008726	0.000000	--------	0.304967	0.048747	0.742268	0.000000	0.111609	
780.0	4.000000	60.000000	3907.000000	2.000000	1417.000000	--------	0.011140	0.000512	79.397427	0.010769	0.000000	--------	0.303341	0.040623	0.967742	0.000000	0.103783	
783.0	4.000000	60.000000	3909.000000	0.000000	1417.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.303712	0.040623	1.000000	0.000000	0.105115	
785.0	4.000000	120.000000	3909.000000	0.000000	1357.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.333195	0.081246	1.000000	0.000000	0.210230	
786.0	4.000000	64.000000	3900.000000	9.000000	1413.000000	--------	0.011883	0.002302	18.820131	0.010212	0.000000	--------	0.304007	0.043331	0.876712	0.000000	0.106421	
787.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
788.0	4.000000	64.000000	3907.000000	2.000000	1413.000000	--------	0.011883	0.000512	84.690589	0.011511	0.000000	--------	0.305307	0.043331	0.969697	0.000000	0.110789	
789.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
790.0	4.000000	64.000000	3909.000000	0.000000	1413.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.305678	0.043331	1.000000	0.000000	0.112123	
791.0	4.000000	60.000000	3908.000000	1.000000	1417.000000	--------	0.011140	0.000256	158.794854	0.010954	0.000000	--------	0.303527	0.040623	0.983607	0.000000	0.104443	
792.0	4.000000	60.000000	3905.000000	4.000000	1417.000000	--------	0.011140	0.001023	39.698714	0.010397	0.000000	--------	0.302970	0.040623	0.937500	0.000000	0.102493	
793.0	4.000000	60.000000	3908.000000	1.000000	1417.000000	--------	0.011140	0.000256	158.794854	0.010954	0.000000	--------	0.303527	0.040623	0.983607	0.000000	0.104443	
794.0	4.000000	60.000000	3905.000000	4.000000	1417.000000	--------	0.011140	0.001023	39.698714	0.010397	0.000000	--------	0.302970	0.040623	0.937500	0.000000	0.102493	
795.0	4.000000	120.000000	3909.000000	0.000000	1357.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.333195	0.081246	1.000000	0.000000	0.210230	
796.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
797.0	4.000000	64.000000	4681.000000	29.000000	612.000000	--------	0.011883	0.006157	15.376454	0.006498	0.000000	--------	0.202918	0.094675	0.688172	0.000000	0.357587	
800.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
801.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
802.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
803.0	4.000000	128.000000	4698.000000	12.000000	548.000000	--------	0.023765	0.002548	74.319527	0.021537	0.000000	--------	0.288866	0.189349	0.914286	0.000000	0.768969	
804.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
805.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
808.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
810.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
811.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
812.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
813.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
814.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
815.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
817.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
818.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
823.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
824.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
825.0	4.000000	128.000000	4698.000000	12.000000	548.000000	--------	0.023765	0.002548	74.319527	0.021537	0.000000	--------	0.288866	0.189349	0.914286	0.000000	0.768969	
826.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
827.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
829.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
830.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
831.0	4.000000	64.000000	4702.000000	8.000000	612.000000	--------	0.011883	0.001699	55.739645	0.010397	0.000000	--------	0.206817	0.094675	0.888889	0.000000	0.381818	
832.0	4.000000	128.000000	4696.000000	14.000000	548.000000	--------	0.023765	0.002972	63.702451	0.021166	0.000000	--------	0.288495	0.189349	0.901408	0.000000	0.766283	
833.0	4.000000	64.000000	4707.000000	3.000000	612.000000	--------	0.011883	0.000637	148.639053	0.011326	0.000000	--------	0.207745	0.094675	0.955224	0.000000	0.388632	
834.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
839.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
841.0	4.000000	64.000000	4695.000000	15.000000	612.000000	--------	0.011883	0.003185	29.727811	0.009098	0.000000	--------	0.205517	0.094675	0.810127	0.000000	0.373033	
842.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
844.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
845.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
846.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
847.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
848.0	4.000000	128.000000	4662.000000	48.000000	548.000000	--------	0.023765	0.010191	18.579882	0.014853	0.000000	--------	0.282182	0.189349	0.727273	0.000000	0.725638	
849.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
851.0	4.000000	64.000000	4698.000000	12.000000	612.000000	--------	0.011883	0.002548	37.159763	0.009655	0.000000	--------	0.206074	0.094675	0.842105	0.000000	0.376699	
853.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
854.0	4.000000	128.000000	4698.000000	12.000000	548.000000	--------	0.023765	0.002548	74.319527	0.021537	0.000000	--------	0.288866	0.189349	0.914286	0.000000	0.768969	
856.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
857.0	4.000000	128.000000	4661.000000	49.000000	548.000000	--------	0.023765	0.010403	18.200700	0.014668	0.000000	--------	0.281997	0.189349	0.723164	0.000000	0.724565	
858.0	4.000000	64.000000	4709.000000	1.000000	612.000000	--------	0.011883	0.000212	445.917160	0.011697	0.000000	--------	0.208117	0.094675	0.984615	0.000000	0.391501	
859.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
860.0	4.000000	128.000000	4682.000000	28.000000	548.000000	--------	0.023765	0.005945	31.851226	0.018567	0.000000	--------	0.285896	0.189349	0.820513	0.000000	0.748479	
861.0	4.000000	128.000000	4661.000000	49.000000	548.000000	--------	0.023765	0.010403	18.200700	0.014668	0.000000	--------	0.281997	0.189349	0.723164	0.000000	0.724565	
863.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
865.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
866.0	4.000000	128.000000	4708.000000	2.000000	548.000000	--------	0.023765	0.000425	445.917160	0.023394	0.000000	--------	0.290723	0.189349	0.984615	0.000000	0.783001	
867.0	4.000000	80.000000	4677.000000	33.000000	596.000000	--------	0.014853	0.007006	16.890802	0.008726	0.000000	--------	0.222873	0.118343	0.707965	0.000000	0.450340	
868.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
869.0	4.000000	128.000000	4708.000000	2.000000	548.000000	--------	0.023765	0.000425	445.917160	0.023394	0.000000	--------	0.290723	0.189349	0.984615	0.000000	0.783001	
870.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
871.0	4.000000	64.000000	4705.000000	5.000000	612.000000	--------	0.011883	0.001062	89.183432	0.010954	0.000000	--------	0.207374	0.094675	0.927536	0.000000	0.385847	
872.0	4.000000	64.000000	4704.000000	6.000000	612.000000	--------	0.011883	0.001274	74.319527	0.010769	0.000000	--------	0.207188	0.094675	0.914286	0.000000	0.384485	
874.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
875.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
876.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
877.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
878.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
879.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
880.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
881.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
882.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
883.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
884.0	4.000000	128.000000	4709.000000	1.000000	548.000000	--------	0.023765	0.000212	891.834320	0.023580	0.000000	--------	0.290909	0.189349	0.992248	0.000000	0.784464	
885.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
886.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
887.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
888.0	4.000000	64.000000	4709.000000	1.000000	612.000000	--------	0.011883	0.000212	445.917160	0.011697	0.000000	--------	0.208117	0.094675	0.984615	0.000000	0.391501	
890.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
891.0	4.000000	64.000000	4708.000000	2.000000	612.000000	--------	0.011883	0.000425	222.958580	0.011511	0.000000	--------	0.207931	0.094675	0.969697	0.000000	0.390055	
892.0	4.000000	128.000000	4709.000000	1.000000	548.000000	--------	0.023765	0.000212	891.834320	0.023580	0.000000	--------	0.290909	0.189349	0.992248	0.000000	0.784464	
893.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
894.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
895.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
896.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
897.0	4.000000	64.000000	4710.000000	0.000000	612.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.208302	0.094675	1.000000	0.000000	0.392969	
898.0	4.000000	128.000000	4709.000000	1.000000	548.000000	--------	0.023765	0.000212	891.834320	0.023580	0.000000	--------	0.290909	0.189349	0.992248	0.000000	0.784464	
899.0	4.000000	128.000000	4708.000000	2.000000	548.000000	--------	0.023765	0.000425	445.917160	0.023394	0.000000	--------	0.290723	0.189349	0.984615	0.000000	0.783001	
900.0	4.000000	128.000000	4710.000000	0.000000	548.000000	--------	0.023765	0.000000	INFINITY	0.023765	0.000000	--------	0.291094	0.189349	1.000000	0.000000	0.785937	
901.0	5.000000	74.000000	4167.000000	1.000000	1144.000000	--------	0.013739	0.000240	253.228243	0.013554	0.000000	--------	0.272972	0.060755	0.986667	0.000000	0.179821	
902.0	5.000000	88.000000	4151.000000	17.000000	1130.000000	--------	0.016339	0.004079	17.713899	0.013182	0.000000	--------	0.278896	0.072250	0.838095	0.000000	0.202050	
903.0	5.000000	88.000000	4151.000000	17.000000	1130.000000	--------	0.016339	0.004079	17.713899	0.013182	0.000000	--------	0.278896	0.072250	0.838095	0.000000	0.202050	
904.0	5.000000	72.000000	4164.000000	4.000000	1146.000000	--------	0.013368	0.000960	61.596059	0.012625	0.000000	--------	0.271144	0.059113	0.947368	0.000000	0.172559	
905.0	5.000000	72.000000	4167.000000	1.000000	1146.000000	--------	0.013368	0.000240	246.384236	0.013182	0.000000	--------	0.271701	0.059113	0.986301	0.000000	0.174939	
906.0	5.000000	72.000000	4167.000000	1.000000	1146.000000	--------	0.013368	0.000240	246.384236	0.013182	0.000000	--------	0.271701	0.059113	0.986301	0.000000	0.174939	
907.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
908.0	5.000000	148.000000	4544.000000	20.000000	674.000000	--------	0.027479	0.004382	41.087105	0.023765	0.000000	--------	0.301475	0.180049	0.880952	0.000000	0.654096	
909.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
910.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
911.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
912.0	5.000000	144.000000	4546.000000	18.000000	678.000000	--------	0.026736	0.003944	44.418491	0.023394	0.000000	--------	0.297722	0.175182	0.888889	0.000000	0.637989	
913.0	5.000000	72.000000	4558.000000	6.000000	750.000000	--------	0.013368	0.001315	66.627737	0.012254	0.000000	--------	0.225727	0.087591	0.923077	0.000000	0.322300	
915.0	5.000000	90.000000	4528.000000	36.000000	732.000000	--------	0.016710	0.007888	13.880779	0.010026	0.000000	--------	0.238713	0.109489	0.714286	0.000000	0.374799	
916.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
917.0	5.000000	144.000000	4564.000000	0.000000	678.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.301064	0.175182	1.000000	0.000000	0.658622	
918.0	5.000000	60.000000	4540.000000	24.000000	762.000000	--------	0.011140	0.005259	13.880779	0.006684	0.000000	--------	0.210015	0.072993	0.714286	0.000000	0.249866	
919.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
920.0	5.000000	78.000000	4534.000000	30.000000	744.000000	--------	0.014482	0.006573	14.436010	0.008912	0.000000	--------	0.227456	0.094891	0.722222	0.000000	0.325874	
921.0	5.000000	60.000000	4540.000000	24.000000	762.000000	--------	0.011140	0.005259	13.880779	0.006684	0.000000	--------	0.210015	0.072993	0.714286	0.000000	0.249866	
922.0	5.000000	144.000000	4564.000000	0.000000	678.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.301064	0.175182	1.000000	0.000000	0.658622	
923.0	5.000000	204.000000	4504.000000	60.000000	618.000000	--------	0.037876	0.013146	18.877859	0.026736	0.000000	--------	0.351777	0.248175	0.772727	0.000000	0.869062	
924.0	5.000000	60.000000	4552.000000	12.000000	762.000000	--------	0.011140	0.002629	27.761557	0.008912	0.000000	--------	0.212243	0.072993	0.833333	0.000000	0.261118	
925.0	5.000000	144.000000	4564.000000	0.000000	678.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.301064	0.175182	1.000000	0.000000	0.658622	
926.0	5.000000	60.000000	4540.000000	24.000000	762.000000	--------	0.011140	0.005259	13.880779	0.006684	0.000000	--------	0.210015	0.072993	0.714286	0.000000	0.249866	
927.0	5.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
928.0	5.000000	72.000000	4563.000000	1.000000	750.000000	--------	0.013368	0.000219	399.766423	0.013182	0.000000	--------	0.226655	0.087591	0.986301	0.000000	0.328103	
