RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
112.0	2.000000	160.000000	923.000000	0.000000	4303.000000	--------	0.029707	0.000000	INFINITY	0.029707	0.000000	--------	0.834773	0.035850	1.000000	0.000000	0.013478	
113.0	3.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
114.0	3.000000	236.000000	923.000000	0.000000	4227.000000	--------	0.043817	0.000000	INFINITY	0.043817	0.000000	--------	0.837692	0.052879	1.000000	0.000000	0.019881	
115.0	3.000000	658.000000	923.000000	0.000000	3805.000000	--------	0.122169	0.000000	INFINITY	0.122169	0.000000	--------	0.853896	0.147434	1.000000	0.000000	0.055430	
116.0	3.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
117.0	3.000000	432.000000	923.000000	0.000000	4031.000000	--------	0.080208	0.000000	INFINITY	0.080208	0.000000	--------	0.845218	0.096796	1.000000	0.000000	0.036392	
118.0	3.000000	64.000000	923.000000	0.000000	4399.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.831087	0.014340	1.000000	0.000012	0.005391	
119.0	3.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
120.0	3.000000	206.000000	923.000000	0.000000	4257.000000	--------	0.038247	0.000000	INFINITY	0.038247	0.000000	--------	0.836540	0.046157	1.000000	0.000000	0.017353	
121.0	3.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
122.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
123.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
124.0	2.000000	56.000000	923.000000	0.000000	4407.000000	--------	0.010397	0.000000	INFINITY	0.010397	0.000000	--------	0.830780	0.012548	1.000000	0.000044	0.004717	
125.0	2.000000	122.000000	923.000000	0.000000	4341.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.833314	0.027336	1.000000	0.000000	0.010277	
126.0	2.000000	79.000000	923.000000	0.000000	4384.000000	--------	0.014668	0.000000	INFINITY	0.014668	0.000000	--------	0.831663	0.017701	1.000000	0.000001	0.006655	
127.0	2.000000	92.000000	923.000000	0.000000	4371.000000	--------	0.017081	0.000000	INFINITY	0.017081	0.000000	--------	0.832162	0.020614	1.000000	0.000000	0.007750	
128.0	3.000000	58.000000	923.000000	0.000000	4405.000000	--------	0.010769	0.000000	INFINITY	0.010769	0.000000	--------	0.830857	0.012996	1.000000	0.000028	0.004886	
129.0	3.000000	109.000000	923.000000	0.000000	4354.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.832815	0.024423	1.000000	0.000000	0.009182	
130.0	3.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
131.0	3.000000	60.000000	923.000000	0.000000	4403.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.830934	0.013444	1.000000	0.000018	0.005054	
132.0	3.000000	172.000000	923.000000	0.000000	4291.000000	--------	0.031935	0.000000	INFINITY	0.031935	0.000000	--------	0.835234	0.038539	1.000000	0.000000	0.014489	
133.0	2.000000	69.000000	923.000000	0.000000	4394.000000	--------	0.012811	0.000000	INFINITY	0.012811	0.000000	--------	0.831279	0.015460	1.000000	0.000003	0.005813	
134.0	2.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
135.0	4.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
136.0	4.000000	62.000000	923.000000	0.000000	4401.000000	--------	0.011511	0.000000	INFINITY	0.011511	0.000000	--------	0.831010	0.013892	1.000000	0.000011	0.005223	
137.0	4.000000	74.000000	923.000000	0.000000	4389.000000	--------	0.013739	0.000000	INFINITY	0.013739	0.000000	--------	0.831471	0.016581	1.000000	0.000001	0.006234	
138.0	4.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
139.0	4.000000	66.000000	923.000000	0.000000	4397.000000	--------	0.012254	0.000000	INFINITY	0.012254	0.000000	--------	0.831164	0.014788	1.000000	0.000008	0.005560	
140.0	4.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
141.0	4.000000	62.000000	923.000000	0.000000	4401.000000	--------	0.011511	0.000000	INFINITY	0.011511	0.000000	--------	0.831010	0.013892	1.000000	0.000011	0.005223	
142.0	4.000000	74.000000	923.000000	0.000000	4389.000000	--------	0.013739	0.000000	INFINITY	0.013739	0.000000	--------	0.831471	0.016581	1.000000	0.000001	0.006234	
143.0	4.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
