RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
741.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
742.0	3.000000	58.000000	3658.000000	0.000000	1670.000000	--------	0.010769	0.000000	INFINITY	0.010769	0.000000	--------	0.343628	0.033565	1.000000	0.000000	0.076316	
743.0	3.000000	54.000000	3638.000000	20.000000	1674.000000	--------	0.010026	0.005467	5.715625	0.006313	0.000000	--------	0.338342	0.031250	0.729730	0.000000	0.061206	
744.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
745.0	3.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
746.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
747.0	3.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
748.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
751.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
752.0	3.000000	135.000000	3655.000000	3.000000	1593.000000	--------	0.025065	0.000820	95.260417	0.024508	0.000000	--------	0.373335	0.078125	0.978261	0.000000	0.175914	
753.0	3.000000	135.000000	3650.000000	8.000000	1593.000000	--------	0.025065	0.002187	35.722656	0.023580	0.000000	--------	0.372406	0.078125	0.944056	0.000000	0.173133	
754.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
755.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
756.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
757.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
758.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
759.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
762.0	3.000000	135.000000	3655.000000	3.000000	1593.000000	--------	0.025065	0.000820	95.260417	0.024508	0.000000	--------	0.373335	0.078125	0.978261	0.000000	0.175914	
763.0	3.000000	135.000000	3650.000000	8.000000	1593.000000	--------	0.025065	0.002187	35.722656	0.023580	0.000000	--------	0.372406	0.078125	0.944056	0.000000	0.173133	
764.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
765.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
769.0	3.000000	54.000000	3648.000000	10.000000	1674.000000	--------	0.010026	0.002734	11.431250	0.008169	0.000000	--------	0.340199	0.031250	0.843750	0.000000	0.065743	
771.0	3.000000	105.000000	3656.000000	2.000000	1623.000000	--------	0.019495	0.000547	111.137153	0.019124	0.000000	--------	0.361729	0.060764	0.981308	0.000000	0.137011	
772.0	3.000000	110.000000	3658.000000	0.000000	1618.000000	--------	0.020423	0.000000	INFINITY	0.020423	0.000000	--------	0.364066	0.063657	1.000000	0.000000	0.144736	
773.0	3.000000	54.000000	3655.000000	3.000000	1674.000000	--------	0.010026	0.000820	38.104167	0.009469	0.000000	--------	0.341499	0.031250	0.947368	0.000000	0.069363	
774.0	3.000000	114.000000	3658.000000	0.000000	1614.000000	--------	0.021166	0.000000	INFINITY	0.021166	0.000000	--------	0.365638	0.065972	1.000000	0.000000	0.150000	
777.0	3.000000	102.000000	3658.000000	0.000000	1626.000000	--------	0.018938	0.000000	INFINITY	0.018938	0.000000	--------	0.360922	0.059028	1.000000	0.000000	0.134210	
778.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
783.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
784.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
785.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
787.0	3.000000	109.000000	3658.000000	0.000000	1619.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.363673	0.063079	1.000000	0.000000	0.143421	
788.0	3.000000	108.000000	3654.000000	4.000000	1620.000000	--------	0.020052	0.001093	57.156250	0.019309	0.000000	--------	0.362537	0.062500	0.964286	0.000000	0.139832	
792.0	3.000000	152.000000	3650.000000	8.000000	1576.000000	--------	0.028221	0.002187	40.221065	0.026736	0.000000	--------	0.379088	0.087963	0.950000	0.000000	0.195487	
793.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
795.0	3.000000	62.000000	3658.000000	0.000000	1666.000000	--------	0.011511	0.000000	INFINITY	0.011511	0.000000	--------	0.345200	0.035880	1.000000	0.000000	0.081579	
797.0	3.000000	144.000000	3658.000000	0.000000	1584.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.377429	0.083333	1.000000	0.000000	0.189473	
798.0	3.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
799.0	3.000000	75.000000	3623.000000	35.000000	1653.000000	--------	0.013925	0.009568	4.536210	0.007427	0.000000	--------	0.343811	0.043403	0.681818	0.000000	0.082061	
802.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
803.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
804.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
806.0	3.000000	56.000000	3657.000000	1.000000	1672.000000	--------	0.010397	0.000273	118.546296	0.010212	0.000000	--------	0.342656	0.032407	0.982456	0.000000	0.073110	
809.0	3.000000	156.000000	3598.000000	60.000000	1572.000000	--------	0.028964	0.016402	5.503935	0.017824	0.000000	--------	0.371006	0.090278	0.722222	0.000000	0.175884	
810.0	3.000000	66.000000	3653.000000	5.000000	1662.000000	--------	0.012254	0.001367	27.943056	0.011326	0.000000	--------	0.345844	0.038194	0.929577	0.000000	0.084053	
811.0	3.000000	166.000000	3583.000000	75.000000	1562.000000	--------	0.030821	0.020503	4.685401	0.016896	0.000000	--------	0.372151	0.096065	0.688797	0.000000	0.182606	
812.0	3.000000	54.000000	3656.000000	2.000000	1674.000000	--------	0.010026	0.000547	57.156250	0.009655	0.000000	--------	0.341684	0.031250	0.964286	0.000000	0.069916	
814.0	3.000000	101.000000	3654.000000	4.000000	1627.000000	--------	0.018752	0.001093	53.451678	0.018010	0.000000	--------	0.359786	0.058449	0.961905	0.000000	0.130624	
818.0	3.000000	104.000000	3658.000000	0.000000	1624.000000	--------	0.019309	0.000000	INFINITY	0.019309	0.000000	--------	0.361708	0.060185	1.000000	0.000000	0.136842	
821.0	3.000000	60.000000	3642.000000	16.000000	1668.000000	--------	0.011140	0.004374	7.938368	0.008169	0.000000	--------	0.341443	0.034722	0.789474	0.000000	0.070739	
822.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
823.0	3.000000	156.000000	3658.000000	0.000000	1572.000000	--------	0.028964	0.000000	INFINITY	0.028964	0.000000	--------	0.382146	0.090278	1.000000	0.000000	0.205262	
826.0	3.000000	90.000000	3650.000000	8.000000	1638.000000	--------	0.016710	0.002187	23.815104	0.015225	0.000000	--------	0.354720	0.052083	0.918367	0.000000	0.113985	
827.0	3.000000	156.000000	3658.000000	0.000000	1572.000000	--------	0.028964	0.000000	INFINITY	0.028964	0.000000	--------	0.382146	0.090278	1.000000	0.000000	0.205262	
842.0	3.000000	156.000000	3656.000000	2.000000	1572.000000	--------	0.028964	0.000547	165.118056	0.028593	0.000000	--------	0.381774	0.090278	0.987342	0.000000	0.204112	
843.0	3.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
844.0	3.000000	204.000000	3657.000000	1.000000	1524.000000	--------	0.037876	0.000273	431.847222	0.037690	0.000000	--------	0.400826	0.118056	0.995122	0.000000	0.267843	
845.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
846.0	3.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
847.0	3.000000	288.000000	3658.000000	0.000000	1440.000000	--------	0.053472	0.000000	INFINITY	0.053472	0.000000	--------	0.434026	0.166667	1.000000	0.000000	0.378946	
848.0	3.000000	468.000000	3657.000000	1.000000	1260.000000	--------	0.086892	0.000273	990.708333	0.086706	0.000000	--------	0.504588	0.270833	0.997868	0.000000	0.615209	
849.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
850.0	3.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
854.0	3.000000	54.000000	3652.000000	6.000000	1674.000000	--------	0.010026	0.001640	19.052083	0.008912	0.000000	--------	0.340942	0.031250	0.900000	0.000000	0.067760	
855.0	3.000000	120.000000	3648.000000	10.000000	1608.000000	--------	0.022280	0.002734	25.402778	0.020423	0.000000	--------	0.366140	0.069444	0.923077	0.000000	0.152336	
863.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
864.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
865.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
866.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
867.0	3.000000	72.000000	3642.000000	16.000000	1656.000000	--------	0.013368	0.004374	9.526042	0.010397	0.000000	--------	0.346160	0.041667	0.818182	0.000000	0.086375	
868.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
871.0	3.000000	62.000000	3658.000000	0.000000	1666.000000	--------	0.011511	0.000000	INFINITY	0.011511	0.000000	--------	0.345200	0.035880	1.000000	0.000000	0.081579	
874.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
875.0	3.000000	132.000000	3658.000000	0.000000	1596.000000	--------	0.024508	0.000000	INFINITY	0.024508	0.000000	--------	0.372713	0.076389	1.000000	0.000000	0.173684	
876.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
880.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
881.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
886.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
887.0	3.000000	132.000000	3658.000000	0.000000	1596.000000	--------	0.024508	0.000000	INFINITY	0.024508	0.000000	--------	0.372713	0.076389	1.000000	0.000000	0.173684	
888.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
892.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
893.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
894.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
895.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
896.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
897.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
898.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
899.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
907.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
912.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
914.0	3.000000	109.000000	3658.000000	0.000000	1619.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.363673	0.063079	1.000000	0.000000	0.143421	
915.0	3.000000	109.000000	3658.000000	0.000000	1619.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.363673	0.063079	1.000000	0.000000	0.143421	
916.0	3.000000	109.000000	3658.000000	0.000000	1619.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.363673	0.063079	1.000000	0.000000	0.143421	
917.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
918.0	3.000000	186.000000	3658.000000	0.000000	1542.000000	--------	0.034534	0.000000	INFINITY	0.034534	0.000000	--------	0.393937	0.107639	1.000000	0.000000	0.244736	
919.0	3.000000	57.000000	3658.000000	0.000000	1671.000000	--------	0.010583	0.000000	INFINITY	0.010583	0.000000	--------	0.343235	0.032986	1.000000	0.000000	0.075000	
920.0	3.000000	69.000000	3658.000000	0.000000	1659.000000	--------	0.012811	0.000000	INFINITY	0.012811	0.000000	--------	0.347951	0.039931	1.000000	0.000000	0.090789	
921.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
922.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
923.0	3.000000	108.000000	3656.000000	2.000000	1620.000000	--------	0.020052	0.000547	114.312500	0.019681	0.000000	--------	0.362908	0.062500	0.981818	0.000000	0.140958	
924.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
925.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
926.0	3.000000	60.000000	3658.000000	0.000000	1668.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.344414	0.034722	1.000000	0.000000	0.078947	
927.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
928.0	3.000000	186.000000	3658.000000	0.000000	1542.000000	--------	0.034534	0.000000	INFINITY	0.034534	0.000000	--------	0.393937	0.107639	1.000000	0.000000	0.244736	
929.0	3.000000	324.000000	3658.000000	0.000000	1404.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.448176	0.187500	1.000000	0.000000	0.426314	
930.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
931.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
932.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
933.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
934.0	3.000000	324.000000	3658.000000	0.000000	1404.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.448176	0.187500	1.000000	0.000000	0.426314	
935.0	3.000000	192.000000	3658.000000	0.000000	1536.000000	--------	0.035648	0.000000	INFINITY	0.035648	0.000000	--------	0.396295	0.111111	1.000000	0.000000	0.252631	
936.0	3.000000	324.000000	3658.000000	0.000000	1404.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.448176	0.187500	1.000000	0.000000	0.426314	
937.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
938.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
939.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
940.0	3.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
941.0	3.000000	168.000000	3658.000000	0.000000	1560.000000	--------	0.031192	0.000000	INFINITY	0.031192	0.000000	--------	0.386862	0.097222	1.000000	0.000000	0.221052	
942.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
943.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
944.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
945.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
946.0	3.000000	324.000000	3658.000000	0.000000	1404.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.448176	0.187500	1.000000	0.000000	0.426314	
947.0	3.000000	60.000000	3658.000000	0.000000	1668.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.344414	0.034722	1.000000	0.000000	0.078947	
948.0	3.000000	97.000000	3658.000000	0.000000	1631.000000	--------	0.018010	0.000000	INFINITY	0.018010	0.000000	--------	0.358956	0.056134	1.000000	0.000000	0.127631	
950.0	3.000000	60.000000	3658.000000	0.000000	1668.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.344414	0.034722	1.000000	0.000000	0.078947	
951.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
953.0	3.000000	60.000000	3637.000000	21.000000	1668.000000	--------	0.011140	0.005741	6.048280	0.007241	0.000000	--------	0.340515	0.034722	0.740741	0.000000	0.068527	
957.0	3.000000	90.000000	3656.000000	2.000000	1638.000000	--------	0.016710	0.000547	95.260417	0.016339	0.000000	--------	0.355834	0.052083	0.978261	0.000000	0.117276	
959.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
960.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
961.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
963.0	3.000000	76.000000	3654.000000	4.000000	1652.000000	--------	0.014111	0.001093	40.221065	0.013368	0.000000	--------	0.349960	0.043981	0.950000	0.000000	0.097744	
968.0	3.000000	108.000000	3610.000000	48.000000	1620.000000	--------	0.020052	0.013122	4.763021	0.011140	0.000000	--------	0.354368	0.062500	0.692308	0.000000	0.119122	
969.0	3.000000	92.000000	3647.000000	11.000000	1636.000000	--------	0.017081	0.003007	17.704966	0.015039	0.000000	--------	0.354949	0.053241	0.893204	0.000000	0.115039	
972.0	3.000000	108.000000	3658.000000	0.000000	1620.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.363280	0.062500	1.000000	0.000000	0.142105	
973.0	3.000000	109.000000	3658.000000	0.000000	1619.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.363673	0.063079	1.000000	0.000000	0.143421	
974.0	3.000000	103.000000	3647.000000	11.000000	1625.000000	--------	0.019124	0.003007	19.821864	0.017081	0.000000	--------	0.359272	0.059606	0.903509	0.000000	0.129478	
975.0	3.000000	79.000000	3657.000000	1.000000	1649.000000	--------	0.014668	0.000273	167.234954	0.014482	0.000000	--------	0.351696	0.045718	0.987500	0.000000	0.103372	
976.0	3.000000	61.000000	3658.000000	0.000000	1667.000000	--------	0.011326	0.000000	INFINITY	0.011326	0.000000	--------	0.344807	0.035301	1.000000	0.000000	0.080263	
978.0	3.000000	72.000000	3658.000000	0.000000	1656.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.349130	0.041667	1.000000	0.000000	0.094737	
979.0	3.000000	72.000000	3658.000000	0.000000	1656.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.349130	0.041667	1.000000	0.000000	0.094737	
980.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
982.0	3.000000	96.000000	3657.000000	1.000000	1632.000000	--------	0.017824	0.000273	203.222222	0.017638	0.000000	--------	0.358378	0.055556	0.989691	0.000000	0.125740	
988.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
990.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
992.0	3.000000	121.000000	3658.000000	0.000000	1607.000000	--------	0.022466	0.000000	INFINITY	0.022466	0.000000	--------	0.368389	0.070023	1.000000	0.000000	0.159210	
993.0	3.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
996.0	3.000000	144.000000	3658.000000	0.000000	1584.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.377429	0.083333	1.000000	0.000000	0.189473	
998.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
999.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
1001.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
1002.0	3.000000	270.000000	3652.000000	6.000000	1458.000000	--------	0.050130	0.001640	95.260417	0.049016	0.000000	--------	0.425838	0.156250	0.978261	0.000000	0.351828	
1007.0	3.000000	144.000000	3658.000000	0.000000	1584.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.377429	0.083333	1.000000	0.000000	0.189473	
1012.0	3.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
1016.0	3.000000	54.000000	3658.000000	0.000000	1674.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.342056	0.031250	1.000000	0.000000	0.071052	
