RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
274.0	2.000000	73.000000	911.000000	12.000000	4390.000000	--------	0.013554	0.013001	1.258104	0.011326	0.000000	--------	0.829205	0.016357	0.858824	0.561626	0.003660	
275.0	2.000000	236.000000	919.000000	4.000000	4227.000000	--------	0.043817	0.004334	12.201882	0.043075	0.000000	--------	0.836949	0.052879	0.983333	0.000000	0.018992	
276.0	2.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
277.0	2.000000	198.000000	923.000000	0.000000	4265.000000	--------	0.036762	0.000000	INFINITY	0.036762	0.000000	--------	0.836233	0.044365	1.000000	0.000000	0.016680	
278.0	2.000000	216.000000	923.000000	0.000000	4247.000000	--------	0.040104	0.000000	INFINITY	0.040104	0.000000	--------	0.836924	0.048398	1.000000	0.000000	0.018196	
279.0	2.000000	216.000000	923.000000	0.000000	4247.000000	--------	0.040104	0.000000	INFINITY	0.040104	0.000000	--------	0.836924	0.048398	1.000000	0.000000	0.018196	
280.0	2.000000	274.000000	923.000000	0.000000	4189.000000	--------	0.050873	0.000000	INFINITY	0.050873	0.000000	--------	0.839151	0.061394	1.000000	0.000000	0.023082	
281.0	2.000000	90.000000	923.000000	0.000000	4373.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.832086	0.020166	1.000000	0.000000	0.007582	
282.0	2.000000	148.000000	923.000000	0.000000	4315.000000	--------	0.027479	0.000000	INFINITY	0.027479	0.000000	--------	0.834313	0.033162	1.000000	0.000000	0.012468	
283.0	2.000000	234.000000	923.000000	0.000000	4229.000000	--------	0.043446	0.000000	INFINITY	0.043446	0.000000	--------	0.837615	0.052431	1.000000	0.000000	0.019712	
284.0	2.000000	436.000000	923.000000	0.000000	4027.000000	--------	0.080951	0.000000	INFINITY	0.080951	0.000000	--------	0.845371	0.097692	1.000000	0.000000	0.036729	
285.0	2.000000	280.000000	919.000000	4.000000	4183.000000	--------	0.051987	0.004334	14.476809	0.051244	0.000000	--------	0.838639	0.062738	0.985915	0.000000	0.022697	
286.0	2.000000	198.000000	923.000000	0.000000	4265.000000	--------	0.036762	0.000000	INFINITY	0.036762	0.000000	--------	0.836233	0.044365	1.000000	0.000000	0.016680	
287.0	2.000000	56.000000	923.000000	0.000000	4407.000000	--------	0.010397	0.000000	INFINITY	0.010397	0.000000	--------	0.830780	0.012548	1.000000	0.000044	0.004717	
288.0	2.000000	151.000000	911.000000	12.000000	4312.000000	--------	0.028036	0.013001	2.602379	0.025808	0.000000	--------	0.832200	0.033834	0.926380	0.000432	0.010133	
289.0	2.000000	118.000000	891.000000	32.000000	4345.000000	--------	0.021909	0.034670	0.762618	0.015967	0.000000	--------	0.827219	0.026440	0.786667	0.186306	0.003596	
290.0	2.000000	200.000000	913.000000	10.000000	4263.000000	--------	0.037133	0.010834	4.136231	0.035277	0.000000	--------	0.834453	0.044813	0.952381	0.000000	0.014662	
291.0	2.000000	139.000000	893.000000	30.000000	4324.000000	--------	0.025808	0.032503	0.958227	0.020238	0.000000	--------	0.828397	0.031145	0.822485	0.835632	0.005623	
292.0	2.000000	122.000000	923.000000	0.000000	4341.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.833314	0.027336	1.000000	0.000000	0.010277	
293.0	2.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
294.0	2.000000	122.000000	923.000000	0.000000	4341.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.833314	0.027336	1.000000	0.000000	0.010277	
295.0	2.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
296.0	2.000000	2886.000000	819.000000	104.000000	1577.000000	--------	0.535834	0.112676	5.739021	0.516524	0.000000	--------	0.920137	0.646650	0.965217	0.000000	0.220224	
297.0	2.000000	645.000000	881.000000	42.000000	3818.000000	--------	0.119755	0.045504	3.176035	0.111957	0.000000	--------	0.845598	0.144522	0.938865	0.000000	0.045218	
298.0	2.000000	493.000000	911.000000	12.000000	3970.000000	--------	0.091534	0.013001	8.496508	0.089306	0.000000	--------	0.845332	0.110464	0.976238	0.000000	0.038874	
299.0	2.000000	301.000000	897.000000	26.000000	4162.000000	--------	0.055886	0.028169	2.394242	0.051058	0.000000	--------	0.835360	0.067443	0.920489	0.000001	0.019769	
300.0	2.000000	339.000000	922.000000	1.000000	4124.000000	--------	0.062941	0.001083	70.109119	0.062755	0.000000	--------	0.841461	0.075958	0.997059	0.000000	0.028334	
301.0	2.000000	514.000000	919.000000	4.000000	3949.000000	--------	0.095433	0.004334	26.575286	0.094690	0.000000	--------	0.847624	0.115169	0.992278	0.000000	0.042407	
302.0	2.000000	132.000000	923.000000	0.000000	4331.000000	--------	0.024508	0.000000	INFINITY	0.024508	0.000000	--------	0.833698	0.029577	1.000000	0.000000	0.011120	
303.0	2.000000	247.000000	923.000000	0.000000	4216.000000	--------	0.045860	0.000000	INFINITY	0.045860	0.000000	--------	0.838114	0.055344	1.000000	0.000000	0.020807	
304.0	2.000000	752.000000	921.000000	2.000000	3711.000000	--------	0.139621	0.002167	77.761147	0.139250	0.000000	--------	0.857134	0.168497	0.997347	0.000000	0.062901	
305.0	2.000000	530.000000	921.000000	2.000000	3933.000000	--------	0.098403	0.002167	54.805064	0.098032	0.000000	--------	0.848609	0.118754	0.996241	0.000000	0.044200	
306.0	2.000000	863.000000	843.000000	80.000000	3600.000000	--------	0.160230	0.086674	2.230980	0.145377	0.000000	--------	0.846914	0.193368	0.915164	0.000000	0.055557	
307.0	2.000000	1462.000000	922.000000	1.000000	3001.000000	--------	0.271444	0.001083	302.358503	0.271259	0.000000	--------	0.884582	0.327582	0.999316	0.000000	0.122935	
308.0	2.000000	804.000000	886.000000	37.000000	3659.000000	--------	0.149276	0.040087	4.493959	0.142406	0.000000	--------	0.852632	0.180148	0.956005	0.000000	0.059624	
309.0	2.000000	109.000000	923.000000	0.000000	4354.000000	--------	0.020238	0.000000	INFINITY	0.020238	0.000000	--------	0.832815	0.024423	1.000000	0.000000	0.009182	
310.0	2.000000	1414.000000	899.000000	24.000000	3049.000000	--------	0.262532	0.026002	12.184648	0.258076	0.000000	--------	0.878469	0.316827	0.983310	0.000000	0.113783	
311.0	2.000000	879.000000	831.000000	92.000000	3584.000000	--------	0.163201	0.099675	1.975950	0.146120	0.000000	--------	0.845300	0.196953	0.905252	0.000000	0.054442	
312.0	2.000000	238.000000	921.000000	2.000000	4225.000000	--------	0.044189	0.002167	24.610576	0.043817	0.000000	--------	0.837397	0.053327	0.991667	0.000000	0.019603	
313.0	2.000000	2766.000000	813.000000	110.000000	1697.000000	--------	0.513554	0.119177	5.200371	0.493130	0.000000	--------	0.914415	0.619762	0.961752	0.000000	0.208839	
314.0	2.000000	740.000000	871.000000	52.000000	3723.000000	--------	0.137393	0.056338	2.943088	0.127739	0.000000	--------	0.847390	0.165808	0.934343	0.000000	0.051077	
315.0	2.000000	116.000000	913.000000	10.000000	4347.000000	--------	0.021537	0.010834	2.399014	0.019681	0.000000	--------	0.831227	0.025991	0.920635	0.003864	0.007623	
316.0	2.000000	119.000000	904.000000	19.000000	4344.000000	--------	0.022094	0.020585	1.295293	0.018567	0.000000	--------	0.829671	0.026664	0.862319	0.359180	0.006075	
317.0	2.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
318.0	2.000000	111.000000	923.000000	0.000000	4352.000000	--------	0.020609	0.000000	INFINITY	0.020609	0.000000	--------	0.832892	0.024871	1.000000	0.000000	0.009351	
319.0	2.000000	109.000000	915.000000	8.000000	4354.000000	--------	0.020238	0.008667	2.817808	0.018752	0.000000	--------	0.831330	0.024423	0.931624	0.001724	0.007452	
320.0	2.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
321.0	2.000000	147.000000	915.000000	8.000000	4316.000000	--------	0.027293	0.008667	3.800162	0.025808	0.000000	--------	0.832789	0.032937	0.948387	0.000011	0.010638	
322.0	2.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
323.0	2.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
324.0	2.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
325.0	2.000000	495.000000	921.000000	2.000000	3968.000000	--------	0.091905	0.002167	51.185862	0.091534	0.000000	--------	0.847265	0.110912	0.995976	0.000000	0.041252	
326.0	2.000000	178.000000	923.000000	0.000000	4285.000000	--------	0.033049	0.000000	INFINITY	0.033049	0.000000	--------	0.835465	0.039883	1.000000	0.000000	0.014995	
327.0	2.000000	184.000000	923.000000	0.000000	4279.000000	--------	0.034163	0.000000	INFINITY	0.034163	0.000000	--------	0.835695	0.041228	1.000000	0.000000	0.015500	
328.0	2.000000	247.000000	923.000000	0.000000	4216.000000	--------	0.045860	0.000000	INFINITY	0.045860	0.000000	--------	0.838114	0.055344	1.000000	0.000000	0.020807	
329.0	2.000000	328.000000	923.000000	0.000000	4135.000000	--------	0.060899	0.000000	INFINITY	0.060899	0.000000	--------	0.841224	0.073493	1.000000	0.000000	0.027631	
330.0	2.000000	390.000000	923.000000	0.000000	4073.000000	--------	0.072410	0.000000	INFINITY	0.072410	0.000000	--------	0.843605	0.087385	1.000000	0.000000	0.032854	
331.0	2.000000	272.000000	923.000000	0.000000	4191.000000	--------	0.050501	0.000000	INFINITY	0.050501	0.000000	--------	0.839074	0.060946	1.000000	0.000000	0.022913	
332.0	2.000000	272.000000	923.000000	0.000000	4191.000000	--------	0.050501	0.000000	INFINITY	0.050501	0.000000	--------	0.839074	0.060946	1.000000	0.000000	0.022913	
333.0	2.000000	218.000000	923.000000	0.000000	4245.000000	--------	0.040475	0.000000	INFINITY	0.040475	0.000000	--------	0.837001	0.048846	1.000000	0.000000	0.018364	
334.0	2.000000	238.000000	923.000000	0.000000	4225.000000	--------	0.044189	0.000000	INFINITY	0.044189	0.000000	--------	0.837769	0.053327	1.000000	0.000000	0.020049	
335.0	2.000000	324.000000	923.000000	0.000000	4139.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.841071	0.072597	1.000000	0.000000	0.027294	
336.0	2.000000	492.000000	921.000000	2.000000	3971.000000	--------	0.091348	0.002167	50.875644	0.090977	0.000000	--------	0.847150	0.110240	0.995951	0.000000	0.040999	
337.0	2.000000	57.000000	920.000000	3.000000	4406.000000	--------	0.010583	0.003250	3.929420	0.010026	0.000000	--------	0.830261	0.012772	0.950000	0.008880	0.004147	
338.0	2.000000	122.000000	920.000000	3.000000	4341.000000	--------	0.022651	0.003250	8.410337	0.022094	0.000000	--------	0.832757	0.027336	0.976000	0.000000	0.009613	
339.0	2.000000	377.000000	843.000000	80.000000	4086.000000	--------	0.069996	0.086674	0.974599	0.055143	0.000000	--------	0.828252	0.084472	0.824945	0.845641	0.015503	
340.0	2.000000	409.000000	865.000000	58.000000	4054.000000	--------	0.075938	0.062839	1.458378	0.065169	0.000000	--------	0.833566	0.091642	0.875803	0.003820	0.022301	
341.0	2.000000	53.000000	923.000000	0.000000	4410.000000	--------	0.009840	0.000000	INFINITY	0.009840	0.000000	--------	0.830665	0.011875	1.000000	0.000068	0.004465	
342.0	2.000000	480.000000	872.000000	51.000000	3983.000000	--------	0.089120	0.055255	1.946462	0.079651	0.000000	--------	0.837592	0.107551	0.903955	0.000000	0.029575	
343.0	2.000000	310.000000	867.000000	56.000000	4153.000000	--------	0.057557	0.060672	1.144850	0.047159	0.000000	--------	0.830136	0.069460	0.846995	0.351207	0.014580	
344.0	2.000000	122.000000	923.000000	0.000000	4341.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.833314	0.027336	1.000000	0.000000	0.010277	
345.0	2.000000	125.000000	923.000000	0.000000	4338.000000	--------	0.023208	0.000000	INFINITY	0.023208	0.000000	--------	0.833430	0.028008	1.000000	0.000000	0.010530	
346.0	2.000000	151.000000	914.000000	9.000000	4312.000000	--------	0.028036	0.009751	3.469838	0.026365	0.000000	--------	0.832757	0.033834	0.943750	0.000016	0.010761	
347.0	2.000000	344.000000	876.000000	47.000000	4119.000000	--------	0.063869	0.050921	1.513685	0.055143	0.000000	--------	0.833112	0.077078	0.879795	0.005192	0.019108	
348.0	2.000000	182.000000	919.000000	4.000000	4281.000000	--------	0.033791	0.004334	9.409926	0.033049	0.000000	--------	0.834876	0.040780	0.978495	0.000000	0.014445	
349.0	2.000000	213.000000	922.000000	1.000000	4250.000000	--------	0.039547	0.001083	44.050863	0.039361	0.000000	--------	0.836623	0.047726	0.995327	0.000000	0.017720	
350.0	2.000000	248.000000	923.000000	0.000000	4215.000000	--------	0.046045	0.000000	INFINITY	0.046045	0.000000	--------	0.838152	0.055568	1.000000	0.000000	0.020892	
351.0	2.000000	240.000000	923.000000	0.000000	4223.000000	--------	0.044560	0.000000	INFINITY	0.044560	0.000000	--------	0.837845	0.053775	1.000000	0.000000	0.020218	
352.0	2.000000	61.000000	921.000000	2.000000	4402.000000	--------	0.011326	0.002167	6.307753	0.010954	0.000000	--------	0.830601	0.013668	0.968254	0.001143	0.004698	
353.0	2.000000	106.000000	917.000000	6.000000	4357.000000	--------	0.019681	0.006501	3.653671	0.018567	0.000000	--------	0.831586	0.023751	0.946429	0.000317	0.007622	
354.0	2.000000	108.000000	921.000000	2.000000	4355.000000	--------	0.020052	0.002167	11.167824	0.019681	0.000000	--------	0.832405	0.024199	0.981818	0.000001	0.008654	
355.0	2.000000	306.000000	919.000000	4.000000	4157.000000	--------	0.056814	0.004334	15.821084	0.056071	0.000000	--------	0.839637	0.068564	0.987097	0.000000	0.024887	
356.0	2.000000	599.000000	883.000000	40.000000	3864.000000	--------	0.111214	0.043337	3.097003	0.103788	0.000000	--------	0.844204	0.134215	0.937402	0.000000	0.041784	
357.0	2.000000	149.000000	916.000000	7.000000	4314.000000	--------	0.027664	0.007584	4.402132	0.026365	0.000000	--------	0.833051	0.033386	0.955128	0.000002	0.011019	
358.0	2.000000	109.000000	917.000000	6.000000	4354.000000	--------	0.020238	0.006501	3.757077	0.019124	0.000000	--------	0.831701	0.024423	0.947826	0.000227	0.007873	
359.0	2.000000	369.000000	919.000000	4.000000	4094.000000	--------	0.068511	0.004334	19.078367	0.067768	0.000000	--------	0.842056	0.082680	0.989276	0.000000	0.030193	
360.0	2.000000	440.000000	919.000000	4.000000	4023.000000	--------	0.081693	0.004334	22.749272	0.080951	0.000000	--------	0.844782	0.098588	0.990991	0.000000	0.036173	
361.0	2.000000	218.000000	923.000000	0.000000	4245.000000	--------	0.040475	0.000000	INFINITY	0.040475	0.000000	--------	0.837001	0.048846	1.000000	0.000000	0.018364	
362.0	2.000000	1057.000000	823.000000	100.000000	3406.000000	--------	0.196250	0.108342	2.185998	0.177683	0.000000	--------	0.850650	0.236836	0.913570	0.000000	0.067633	
363.0	2.000000	728.000000	871.000000	52.000000	3735.000000	--------	0.135165	0.056338	2.895362	0.125511	0.000000	--------	0.846929	0.163119	0.933333	0.000000	0.050073	
364.0	2.000000	3333.000000	663.000000	260.000000	1130.000000	--------	0.618827	0.281690	2.651165	0.570553	0.000000	--------	0.908337	0.746807	0.927637	0.000000	0.224676	
365.0	2.000000	676.000000	863.000000	60.000000	3787.000000	--------	0.125511	0.065005	2.330077	0.114371	0.000000	--------	0.843447	0.151468	0.918478	0.000000	0.044066	
366.0	2.000000	580.000000	905.000000	18.000000	3883.000000	--------	0.107687	0.019502	6.663928	0.104345	0.000000	--------	0.847559	0.129957	0.969900	0.000000	0.044887	
367.0	2.000000	503.000000	907.000000	16.000000	3960.000000	--------	0.093390	0.017335	6.501638	0.090420	0.000000	--------	0.844973	0.112704	0.969171	0.000000	0.038844	
368.0	2.000000	327.000000	896.000000	27.000000	4136.000000	--------	0.060713	0.029252	2.504718	0.055700	0.000000	--------	0.836173	0.073269	0.923729	0.000000	0.021734	
369.0	2.000000	318.000000	923.000000	0.000000	4145.000000	--------	0.059042	0.000000	INFINITY	0.059042	0.000000	--------	0.840840	0.071253	1.000000	0.000000	0.026788	
370.0	2.000000	112.000000	923.000000	0.000000	4351.000000	--------	0.020795	0.000000	INFINITY	0.020795	0.000000	--------	0.832930	0.025095	1.000000	0.000000	0.009435	
371.0	2.000000	324.000000	923.000000	0.000000	4139.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.841071	0.072597	1.000000	0.000000	0.027294	
372.0	2.000000	114.000000	919.000000	4.000000	4349.000000	--------	0.021166	0.004334	5.894130	0.020423	0.000000	--------	0.832264	0.025543	0.966102	0.000006	0.008722	
373.0	2.000000	935.000000	834.000000	89.000000	3528.000000	--------	0.173598	0.096425	2.172683	0.157074	0.000000	--------	0.848008	0.209500	0.913086	0.000000	0.059716	
374.0	2.000000	2375.000000	726.000000	197.000000	2088.000000	--------	0.440958	0.213434	2.493287	0.404382	0.000000	--------	0.883249	0.532153	0.923406	0.000000	0.157665	
375.0	2.000000	1055.000000	862.000000	61.000000	3408.000000	--------	0.195878	0.066089	3.576823	0.184553	0.000000	--------	0.857814	0.236388	0.945341	0.000000	0.075586	
376.0	2.000000	157.000000	923.000000	0.000000	4306.000000	--------	0.029150	0.000000	INFINITY	0.029150	0.000000	--------	0.834658	0.035178	1.000000	0.000000	0.013226	
377.0	2.000000	1227.000000	911.000000	12.000000	3236.000000	--------	0.227813	0.013001	21.146482	0.225585	0.000000	--------	0.873516	0.274927	0.990315	0.000000	0.100687	
378.0	2.000000	707.000000	865.000000	58.000000	3756.000000	--------	0.131266	0.062839	2.520962	0.120498	0.000000	--------	0.845008	0.158414	0.924183	0.000000	0.047068	
379.0	2.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
380.0	2.000000	180.000000	923.000000	0.000000	4283.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.835541	0.040332	1.000000	0.000000	0.015163	
381.0	2.000000	740.000000	871.000000	52.000000	3723.000000	--------	0.137393	0.056338	2.943088	0.127739	0.000000	--------	0.847390	0.165808	0.934343	0.000000	0.051077	
382.0	2.000000	3144.000000	757.000000	166.000000	1319.000000	--------	0.583736	0.179848	3.916961	0.552915	0.000000	--------	0.918532	0.704459	0.949849	0.000000	0.228605	
383.0	2.000000	147.000000	915.000000	8.000000	4316.000000	--------	0.027293	0.008667	3.800162	0.025808	0.000000	--------	0.832789	0.032937	0.948387	0.000011	0.010638	
384.0	2.000000	513.000000	921.000000	2.000000	3950.000000	--------	0.095247	0.002167	53.047166	0.094876	0.000000	--------	0.847957	0.114945	0.996117	0.000000	0.042768	
385.0	2.000000	1005.000000	830.000000	93.000000	3458.000000	--------	0.186595	0.100758	2.234899	0.169328	0.000000	--------	0.849953	0.225185	0.915301	0.000000	0.064732	
386.0	2.000000	62.000000	923.000000	0.000000	4401.000000	--------	0.011511	0.000000	INFINITY	0.011511	0.000000	--------	0.831010	0.013892	1.000000	0.000011	0.005223	
387.0	2.000000	60.000000	921.000000	2.000000	4403.000000	--------	0.011140	0.002167	6.204347	0.010769	0.000000	--------	0.830562	0.013444	0.967742	0.001788	0.004614	
388.0	2.000000	184.000000	920.000000	3.000000	4279.000000	--------	0.034163	0.003250	12.684442	0.033606	0.000000	--------	0.835138	0.041228	0.983957	0.000000	0.014833	
389.0	2.000000	121.000000	917.000000	6.000000	4342.000000	--------	0.022466	0.006501	4.170700	0.021352	0.000000	--------	0.832162	0.027112	0.952756	0.000037	0.008881	
390.0	2.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
391.0	2.000000	151.000000	914.000000	9.000000	4312.000000	--------	0.028036	0.009751	3.469838	0.026365	0.000000	--------	0.832757	0.033834	0.943750	0.000016	0.010761	
392.0	2.000000	530.000000	901.000000	22.000000	3933.000000	--------	0.098403	0.023835	4.982279	0.094319	0.000000	--------	0.844896	0.118754	0.960145	0.000000	0.039817	
393.0	2.000000	430.000000	923.000000	0.000000	4033.000000	--------	0.079837	0.000000	INFINITY	0.079837	0.000000	--------	0.845141	0.096348	1.000000	0.000000	0.036223	
394.0	2.000000	469.000000	923.000000	0.000000	3994.000000	--------	0.087078	0.000000	INFINITY	0.087078	0.000000	--------	0.846638	0.105086	1.000000	0.000000	0.039509	
395.0	2.000000	264.000000	911.000000	12.000000	4199.000000	--------	0.049016	0.013001	4.549854	0.046788	0.000000	--------	0.836539	0.059153	0.956522	0.000000	0.019610	
396.0	2.000000	78.000000	923.000000	0.000000	4385.000000	--------	0.014482	0.000000	INFINITY	0.014482	0.000000	--------	0.831625	0.017477	1.000000	0.000001	0.006571	
397.0	2.000000	348.000000	923.000000	0.000000	4115.000000	--------	0.064612	0.000000	INFINITY	0.064612	0.000000	--------	0.841992	0.077974	1.000000	0.000000	0.029316	
398.0	2.000000	561.000000	912.000000	11.000000	3902.000000	--------	0.104159	0.011918	10.547390	0.102117	0.000000	--------	0.848129	0.125700	0.980769	0.000000	0.044818	
399.0	2.000000	1757.000000	806.000000	117.000000	2706.000000	--------	0.326216	0.126761	3.105709	0.304493	0.000000	--------	0.874372	0.393681	0.937567	0.000000	0.122630	
400.0	2.000000	1371.000000	923.000000	0.000000	3092.000000	--------	0.254549	0.000000	INFINITY	0.254549	0.000000	--------	0.881273	0.307192	1.000000	0.000000	0.115493	
401.0	2.000000	557.000000	914.000000	9.000000	3906.000000	--------	0.103416	0.009751	12.799338	0.101745	0.000000	--------	0.848346	0.124804	0.984099	0.000000	0.044921	
402.0	2.000000	157.000000	923.000000	0.000000	4306.000000	--------	0.029150	0.000000	INFINITY	0.029150	0.000000	--------	0.834658	0.035178	1.000000	0.000000	0.013226	
403.0	2.000000	1227.000000	911.000000	12.000000	3236.000000	--------	0.227813	0.013001	21.146482	0.225585	0.000000	--------	0.873516	0.274927	0.990315	0.000000	0.100687	
404.0	2.000000	462.000000	897.000000	26.000000	4001.000000	--------	0.085778	0.028169	3.674882	0.080951	0.000000	--------	0.841542	0.103518	0.946721	0.000000	0.033251	
405.0	2.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
406.0	2.000000	1798.000000	886.000000	37.000000	2665.000000	--------	0.333828	0.040087	10.049924	0.326959	0.000000	--------	0.890800	0.402868	0.979837	0.000000	0.143257	
407.0	2.000000	269.000000	923.000000	0.000000	4194.000000	--------	0.049944	0.000000	INFINITY	0.049944	0.000000	--------	0.838959	0.060273	1.000000	0.000000	0.022661	
408.0	2.000000	222.000000	913.000000	10.000000	4241.000000	--------	0.041218	0.010834	4.591217	0.039361	0.000000	--------	0.835297	0.049742	0.956897	0.000000	0.016510	
409.0	2.000000	160.000000	923.000000	0.000000	4303.000000	--------	0.029707	0.000000	INFINITY	0.029707	0.000000	--------	0.834773	0.035850	1.000000	0.000000	0.013478	
410.0	2.000000	164.000000	923.000000	0.000000	4299.000000	--------	0.030449	0.000000	INFINITY	0.030449	0.000000	--------	0.834927	0.036747	1.000000	0.000000	0.013815	
411.0	2.000000	217.000000	923.000000	0.000000	4246.000000	--------	0.040290	0.000000	INFINITY	0.040290	0.000000	--------	0.836962	0.048622	1.000000	0.000000	0.018280	
412.0	2.000000	135.000000	923.000000	0.000000	4328.000000	--------	0.025065	0.000000	INFINITY	0.025065	0.000000	--------	0.833814	0.030249	1.000000	0.000000	0.011372	
413.0	2.000000	102.000000	919.000000	4.000000	4361.000000	--------	0.018938	0.004334	5.273695	0.018195	0.000000	--------	0.831804	0.022855	0.962264	0.000039	0.007713	
414.0	2.000000	236.000000	922.000000	1.000000	4227.000000	--------	0.043817	0.001083	48.807529	0.043632	0.000000	--------	0.837506	0.052879	0.995781	0.000000	0.019657	
415.0	2.000000	279.000000	861.000000	62.000000	4184.000000	--------	0.051801	0.067172	0.930652	0.040290	0.000000	--------	0.827831	0.062514	0.818182	0.603242	0.010958	
416.0	2.000000	682.000000	899.000000	24.000000	3781.000000	--------	0.126625	0.026002	5.876895	0.122169	0.000000	--------	0.850361	0.152812	0.966006	0.000000	0.052167	
417.0	2.000000	152.000000	923.000000	0.000000	4311.000000	--------	0.028221	0.000000	INFINITY	0.028221	0.000000	--------	0.834466	0.034058	1.000000	0.000000	0.012804	
418.0	2.000000	719.000000	918.000000	5.000000	3744.000000	--------	0.133494	0.005417	29.739503	0.132566	0.000000	--------	0.855310	0.161102	0.993094	0.000000	0.059452	
419.0	2.000000	444.000000	919.000000	4.000000	4019.000000	--------	0.082436	0.004334	22.956083	0.081693	0.000000	--------	0.844936	0.099485	0.991071	0.000000	0.036510	
420.0	2.000000	746.000000	866.000000	57.000000	3717.000000	--------	0.138507	0.061755	2.706692	0.127924	0.000000	--------	0.846692	0.167152	0.929016	0.000000	0.050536	
421.0	2.000000	136.000000	914.000000	9.000000	4327.000000	--------	0.025251	0.009751	3.125152	0.023580	0.000000	--------	0.832181	0.030473	0.937931	0.000125	0.009504	
422.0	2.000000	60.000000	921.000000	2.000000	4403.000000	--------	0.011140	0.002167	6.204347	0.010769	0.000000	--------	0.830562	0.013444	0.967742	0.001788	0.004614	
423.0	2.000000	244.000000	888.000000	35.000000	4219.000000	--------	0.045303	0.037920	1.441772	0.038804	0.000000	--------	0.831501	0.054672	0.874552	0.040948	0.013226	
424.0	2.000000	125.000000	917.000000	6.000000	4338.000000	--------	0.023208	0.006501	4.308574	0.022094	0.000000	--------	0.832316	0.028008	0.954198	0.000018	0.009217	
425.0	2.000000	179.000000	923.000000	0.000000	4284.000000	--------	0.033234	0.000000	INFINITY	0.033234	0.000000	--------	0.835503	0.040108	1.000000	0.000000	0.015079	
426.0	2.000000	247.000000	914.000000	9.000000	4216.000000	--------	0.045860	0.009751	5.675828	0.044189	0.000000	--------	0.836443	0.055344	0.964844	0.000000	0.018827	
427.0	3.000000	153.000000	923.000000	0.000000	4310.000000	--------	0.028407	0.000000	INFINITY	0.028407	0.000000	--------	0.834505	0.034282	1.000000	0.000000	0.012889	
428.0	3.000000	119.000000	914.000000	9.000000	4344.000000	--------	0.022094	0.009751	2.734508	0.020423	0.000000	--------	0.831528	0.026664	0.929688	0.001211	0.008081	
429.0	3.000000	171.000000	919.000000	4.000000	4292.000000	--------	0.031749	0.004334	8.841194	0.031006	0.000000	--------	0.834453	0.038315	0.977143	0.000000	0.013519	
430.0	3.000000	249.000000	903.000000	20.000000	4214.000000	--------	0.046231	0.021668	2.574804	0.042518	0.000000	--------	0.834478	0.055792	0.925651	0.000003	0.016665	
431.0	3.000000	187.000000	909.000000	14.000000	4276.000000	--------	0.034720	0.015168	2.762412	0.032120	0.000000	--------	0.833211	0.041900	0.930348	0.000033	0.012728	
432.0	3.000000	153.000000	923.000000	0.000000	4310.000000	--------	0.028407	0.000000	INFINITY	0.028407	0.000000	--------	0.834505	0.034282	1.000000	0.000000	0.012889	
